epoch,train_loss,tr_l1,tr_mse,tr_ssim,tr_tc_mm,va_l1,va_mse,va_ssim,va_tc_mm
30,0.08543041212992235,0.08262395858764648,0.016277961432933807,0.9108100533485413,3.103897971122764,0.2118874192237854,0.08449359983205795,0.5081719756126404,6.265522200614214
31,0.08720027486031706,0.09453565627336502,0.020280756056308746,0.8767440319061279,2.129826704603295,0.2244480550289154,0.0904245376586914,0.4631403386592865,4.925198369426653
32,0.08324545655738223,0.0814298763871193,0.016125092282891273,0.9113979935646057,3.273988705561605,0.2061745524406433,0.07944861799478531,0.5337987542152405,5.877205826342106
33,0.08184714649211276,0.08202817291021347,0.01621272601187229,0.9141685962677002,2.6175098431318307,0.210750550031662,0.0852082297205925,0.5286535620689392,5.332948379218578
34,0.08380307528105649,0.08210422843694687,0.015807103365659714,0.9141791462898254,2.9131010703222695,0.2155712991952896,0.08285045623779297,0.5563186407089233,4.9873755015432835
35,0.08572615107352083,0.08988168090581894,0.017741158604621887,0.9030241966247559,3.915723982591962,0.205569788813591,0.07498457282781601,0.5814157128334045,5.630085265263915
36,0.085445625199513,0.08862993121147156,0.018457921221852303,0.8974111080169678,3.5370791907920394,0.18749280273914337,0.06701695919036865,0.6087943911552429,5.497603558003902
37,0.08968633074652065,0.10223265737295151,0.021945787593722343,0.8793143630027771,3.2521513052024815,0.234919935464859,0.10227101296186447,0.4748750627040863,6.082434143871069
38,0.08512597802010449,0.08814013749361038,0.01790260523557663,0.9037361741065979,3.6753064241520192,0.2057500034570694,0.07427246868610382,0.5983645915985107,4.812925742939115
39,0.08435965058478442,0.079811230301857,0.015461406670510769,0.9103238582611084,2.367333070656588,0.19063213467597961,0.06759601831436157,0.5862004160881042,4.008850499987602
40,0.08028647134249861,0.0789371132850647,0.015380939468741417,0.9182577133178711,2.695157567299036,0.20327624678611755,0.07686570286750793,0.5764475464820862,4.759016131050885
41,0.0800956054167314,0.07712509483098984,0.014441562816500664,0.916620135307312,2.6411117237321164,0.19782651960849762,0.07347516715526581,0.5613325834274292,4.7098457254469395
42,0.08015006340362808,0.08101455122232437,0.014889037236571312,0.9112130999565125,2.4418783775249193,0.1890079379081726,0.06643375009298325,0.5844353437423706,4.061451745219529
43,0.0796452144330198,0.07796589285135269,0.015414124354720116,0.9163188338279724,2.4095681065390275,0.21055611968040466,0.07977329939603806,0.5695073008537292,4.187968958169222
44,0.07876397076655518,0.07742631435394287,0.014104378409683704,0.9192637801170349,2.5660895382942157,0.2023065984249115,0.07672759145498276,0.5290724635124207,5.411404099315405
45,0.07911256903951819,0.07687198370695114,0.01517496444284916,0.9149299263954163,2.0016358837615265,0.21178966760635376,0.08063434064388275,0.5607536435127258,3.8733573211356997
46,0.08148848604072224,0.07550714910030365,0.013769272714853287,0.9207050204277039,2.231139139380566,0.19372835755348206,0.07075434178113937,0.5475137233734131,4.686652830801904
47,0.07668910768221725,0.07422268390655518,0.013702227734029293,0.9228454232215881,2.9456313523615516,0.2044370025396347,0.07629755884408951,0.5668267011642456,4.897440425120294
48,0.07687060416422108,0.07883352041244507,0.014700084924697876,0.9171351790428162,3.087720245036275,0.2042456418275833,0.0762220174074173,0.5604037046432495,5.59278854355216
49,0.07859137552705678,0.07515265792608261,0.013995983637869358,0.9187811017036438,2.166943851186959,0.19954892992973328,0.07505714148283005,0.5425065755844116,5.016162995249033
50,0.07694072411818938,0.07349393516778946,0.014422498643398285,0.9225202202796936,2.430426434158932,0.20765399932861328,0.07971078902482986,0.5619136095046997,4.324449613690376
51,0.07648722742768851,0.07581859827041626,0.014697395265102386,0.9167682528495789,2.1195956652247627,0.21236370503902435,0.08410318195819855,0.4982609748840332,4.967586670070887
52,0.07487239417704669,0.07272124290466309,0.013342335820198059,0.924651563167572,2.51642416283315,0.20566962659358978,0.07742823660373688,0.5578294992446899,4.879382433369756
53,0.07420936362309889,0.07355979084968567,0.014035810716450214,0.9220840334892273,2.2968324531129625,0.20680010318756104,0.07978062331676483,0.5320514440536499,4.8167106192559
54,0.07405555366792461,0.08050266653299332,0.014669097028672695,0.9232917428016663,3.332090947430494,0.22249123454093933,0.08888883143663406,0.533886730670929,6.59948081150651
55,0.07859705286947163,0.07957316935062408,0.015935808420181274,0.9177286028862,2.9750892469702763,0.21428832411766052,0.08282529562711716,0.5700366497039795,4.5066201239824295
56,0.07514068789102814,0.07295640558004379,0.013365872204303741,0.9296829104423523,2.7472988462378813,0.20669354498386383,0.08008486032485962,0.5451357364654541,5.71189471334219
57,0.07440025427124718,0.07395834475755692,0.01361839845776558,0.9280105233192444,2.810091994356277,0.21396799385547638,0.08387187123298645,0.5387706756591797,5.739578939974308
58,0.0716783253645355,0.06833524256944656,0.012486101128160954,0.9331287145614624,2.4197680543415077,0.21094724535942078,0.08251452445983887,0.5226763486862183,5.620575688779354
59,0.07121459462425926,0.06811145693063736,0.012304050847887993,0.9328747987747192,2.6195719106079536,0.20691457390785217,0.07872876524925232,0.5457961559295654,5.446809161454439
60,0.07295212826945564,0.0688769668340683,0.012583471834659576,0.9311721920967102,2.5253131644323816,0.20566107332706451,0.07774337381124496,0.5344568490982056,5.412521332502365
