epoch,train_loss,tr_l1,tr_mse,tr_ssim,tr_tc_mm,va_l1,va_mse,va_ssim,va_tc_mm
170,0.028684642165899277,0.02354196272790432,0.00139102921821177,0.99287348985672,0.6521378001198173,0.17311829328536987,0.0586119219660759,0.6974362730979919,5.382506847381592
171,0.027214537374675274,0.02354114130139351,0.0013904492370784283,0.9928810596466064,0.6809193221852183,0.1730494648218155,0.058588072657585144,0.6977249383926392,5.375530898571014
172,0.024735907092690468,0.023501627147197723,0.0013857431476935744,0.9929025173187256,0.670866752974689,0.17325055599212646,0.0587407685816288,0.6970432996749878,5.398861080408096
173,0.023926700465381145,0.023542629554867744,0.001385686919093132,0.9928977489471436,0.6943055717274547,0.17332398891448975,0.05886007100343704,0.6965465545654297,5.41285640001297
174,0.025560597889125347,0.023597359657287598,0.0013866935623809695,0.9928781986236572,0.6848206436261535,0.17330880463123322,0.058847468346357346,0.696155309677124,5.427428871393204
175,0.024679052643477917,0.023610714823007584,0.0013857267331331968,0.9928730726242065,0.6622637314721942,0.17338179051876068,0.058844950050115585,0.6960965991020203,5.436960786581039
176,0.027185000479221344,0.02358289808034897,0.0013831515097990632,0.992879331111908,0.6333229122683406,0.17334553599357605,0.05877555161714554,0.6961634755134583,5.402538180351257
177,0.026705240830779076,0.02359265275299549,0.0013827793300151825,0.9928768277168274,0.6216922691091895,0.1733698844909668,0.05866257846355438,0.6967474222183228,5.339091241359711
178,0.024874798022210598,0.023541416972875595,0.0013775286497548223,0.9929152131080627,0.6417577555403113,0.17346124351024628,0.058770015835762024,0.6971553564071655,5.333764314651489
179,0.024842183105647564,0.023502027615904808,0.0013750857906416059,0.9929370284080505,0.6562190977856517,0.1736319363117218,0.058819349855184555,0.6972260475158691,5.368914067745209
180,0.02557651326060295,0.023493370041251183,0.0013738649431616068,0.992946982383728,0.6906109554693103,0.17357631027698517,0.058872371912002563,0.6969097852706909,5.388637453317642
181,0.024357175454497337,0.02346658892929554,0.0013721686555072665,0.9929642677307129,0.7038677437230945,0.17390647530555725,0.05914630368351936,0.6960161924362183,5.4302583038806915
182,0.02540518995374441,0.023504678159952164,0.0013755225809291005,0.9929459095001221,0.7501111095771194,0.173918679356575,0.05937913805246353,0.6951338052749634,5.465277135372162
183,0.02944110706448555,0.023513678461313248,0.001375934574753046,0.9929420948028564,0.7537824353203177,0.17391075193881989,0.05936233326792717,0.6947188377380371,5.485110759735107
184,0.024839372374117374,0.023549120873212814,0.001377666019834578,0.9929335117340088,0.7453923663124442,0.17411808669567108,0.059484001249074936,0.6944552659988403,5.4919543862342834
185,0.02640362735837698,0.02357366308569908,0.00138012261595577,0.9929192662239075,0.7518362617120147,0.17405080795288086,0.05950010195374489,0.6941142082214355,5.531148254871368
186,0.024196740239858627,0.023566046729683876,0.001379096182063222,0.992923378944397,0.7297480991110206,0.1740904301404953,0.05951211228966713,0.6939277648925781,5.5422675013542175
187,0.027197870425879955,0.0235337745398283,0.0013781904708594084,0.9929315447807312,0.7448574071750045,0.17383664846420288,0.05937783047556877,0.6945055723190308,5.514209806919098
188,0.02497996762394905,0.023478243499994278,0.0013749062782153487,0.9929471015930176,0.7332611074671149,0.1736140102148056,0.05924403667449951,0.6946752071380615,5.490069329738617
189,0.024012366309762,0.023414049297571182,0.001370090409182012,0.9929721355438232,0.6752301109954715,0.17345699667930603,0.05909561365842819,0.6951417326927185,5.4576767683029175
190,0.023535816930234432,0.023425189778208733,0.0013695881934836507,0.992974042892456,0.6690930603072047,0.17331504821777344,0.0590665265917778,0.6956090331077576,5.4500938057899475
191,0.02473960444331169,0.023377174511551857,0.0013658565003424883,0.9929965734481812,0.6648357613012195,0.173336923122406,0.05903392657637596,0.6960780620574951,5.4325211346149445
192,0.024172467179596424,0.02337644435465336,0.0013655266957357526,0.9929982423782349,0.6597560411319137,0.17344440519809723,0.05910594388842583,0.695819616317749,5.4201346933841705
193,0.025203978642821312,0.023381201550364494,0.0013648017775267363,0.992998480796814,0.6396219944581389,0.17364463210105896,0.05916375666856766,0.6954782605171204,5.411905646324158
194,0.024505525827407837,0.02332940138876438,0.0013607704313471913,0.9930210113525391,0.6555503746494651,0.17344100773334503,0.05903666093945503,0.6960721015930176,5.43190798163414
195,0.0284267570823431,0.023269927129149437,0.001357255270704627,0.9930434823036194,0.6606321772560477,0.17328143119812012,0.05891600251197815,0.6966559290885925,5.406030088663101
196,0.028404640965163708,0.02326112613081932,0.0013568922877311707,0.993040919303894,0.6365934824571013,0.17303749918937683,0.05877029895782471,0.6965925693511963,5.39157372713089
197,0.024079687893390656,0.023236475884914398,0.00135475501883775,0.9930556416511536,0.6434817751869559,0.17304842174053192,0.05877606198191643,0.6964810490608215,5.417777985334396
198,0.02650384698063135,0.02326139248907566,0.0013553632888942957,0.9930453896522522,0.6247973507270217,0.17302045226097107,0.058693960309028625,0.6963209509849548,5.416593223810196
199,0.02407383918762207,0.023230331018567085,0.00135323335416615,0.9930627942085266,0.6328137805685401,0.17305569350719452,0.05872877687215805,0.6963245868682861,5.425776660442352
200,0.02457414474338293,0.023211490362882614,0.0013510897988453507,0.9930768013000488,0.6451637437567115,0.17314016819000244,0.058869797736406326,0.6959869265556335,5.435520619153976
